,PR,CB
98819,0.0010419149248636701,0.0
546205,0.0,0.0
368578,0.003079081829065271,0.0
919812,0.0054697950864987695,0.0
546735,0.0,0.0
546738,0.0,0.0
546926,0.0,0.0
546976,0.0,0.0
548020,0.0,0.0
789514,0.0017372737987801751,0.0
932299,0.0002895456331300292,0.0
1016154,0.0002895456331300292,0.0
548180,0.0,0.0
548397,0.00016286941863564143,0.0
847374,0.00037227295688146603,0.0
949780,0.0030704939901489686,0.0
550940,0.0,0.0
551115,0.00042501162577300713,0.0
782631,0.00016332863692126821,0.0
551762,0.0,0.0
616296,0.0016860000929133992,0.0
551872,0.0,0.0
597239,0.0,0.0
552325,0.015589418189547162,0.0012476215100007833
566984,0.0018901391973118538,0.0
554804,0.0,0.0
657329,0.008957818024960278,0.0
556199,0.0,0.0
556292,0.0,0.0
557191,0.0,0.0
557905,0.0,0.0
558954,0.0,0.0
559501,0.0,0.0
559785,0.0,0.0
559927,0.0,0.0
560554,0.0,0.0
561037,0.0,0.0
562105,0.0,0.0
414291,0.0,0.0
756959,0.0,5.757096927126165e-05
759224,0.0,1.6736697767970503e-05
562144,0.0,0.0
487012,0.005808178927989413,0.0
562615,0.0,0.0
812388,0.0,0.0
562850,0.0,0.0
563390,0.0,0.0
955009,0.0016830857452834354,0.0
566138,0.0,0.0
414506,0.0,0.0
566448,0.0,0.0
753833,0.0001844139657002846,0.00040747361373639313
566988,0.0,0.0
567153,0.0,0.0
868616,0.0,0.0
988627,0.0,0.0
567294,0.0,0.0
567769,0.0,0.0
567959,0.0,0.0
69520,0.0010468224512251193,0.0
569064,0.0,0.0
569600,0.0,0.0
811598,0.004598888723076383,0.0
570155,0.0,0.0
571258,0.0,0.0
571472,0.0,0.0
572105,0.0,0.0
572327,0.0,0.0
572578,0.0,0.0
573391,0.0,0.0
667584,0.0013668966764013462,0.020170446387899915
796710,0.004427635306613362,0.0
574033,0.0009616411556304503,0.0
574035,0.0,0.0
576072,0.0,0.0
601421,0.00027914957056826263,0.0
178135,0.006467655866717893,0.0
577358,0.0,0.0
122037,0.0,0.0
577701,0.0,0.0
579037,0.0,0.0
579234,0.0,0.0
731975,0.007561794970241748,0.0
580300,0.0,0.0
641709,0.0005687503507911287,0.0
581713,0.0,0.0
581859,0.0,0.0
582419,0.0,0.0
582463,0.0,0.0
582629,0.0,0.0
615304,0.0,0.0
949211,0.00038488775278711367,0.0
938638,0.008569191148826196,0.0
583843,0.0,0.0
584695,0.0049840770552327576,0.0
585210,0.0,0.0
585874,0.0,0.0
586319,0.0,0.0
492521,0.0,0.0
586843,0.0,0.0
587631,0.0,0.0
588145,0.0,0.0
928160,0.00027144903105940233,0.0
588246,0.0,0.0
625278,0.0002505683363625253,0.0
588887,0.0,0.0
588918,0.0,0.0
589209,0.0,0.0
589256,0.0,0.0
589767,0.0,0.0
589802,0.0,0.0
140553,0.019561847120359188,0.0
459027,0.022553111010546332,0.0
592161,0.0,0.0
593772,0.0,0.0
594113,0.0,0.0
594309,0.0,0.0
594765,0.0,0.0
595768,0.00032573883727128285,0.0
595969,0.0,0.0
597269,0.0,0.0
597314,0.0,0.0
921542,0.0005520202934834566,0.0003232019920915743
599777,0.0,0.0
890724,0.0,0.0
151666,0.0007516094452674528,0.0
600264,0.0,0.0
757070,0.0,0.0
813463,0.0,0.0
600386,0.0,0.0
600435,0.0,0.0
600720,0.0,0.0
601697,0.0,0.0
603036,0.004054661217427376,0.0
603226,0.0,0.0
931231,0.0,0.0
479548,0.0008567664407539963,0.0
758920,0.0031120246574616803,0.0
919928,0.00442137679079522,0.0
603621,0.004286903365800284,0.0042969218502257045
744075,0.00332051895449837,0.0
603980,0.0,0.0
604090,0.0,0.0
604702,0.0,0.0
604924,0.0017771601870174751,0.0
803757,0.001632633457336185,0.0
135059,0.0010857961242376093,0.0
607105,0.0,0.0
609590,0.00018096602070626823,0.0
812101,0.004966821245230501,0.0
1536402,0.004966821245230501,0.0
103447,0.0014608893307924203,0.0
612095,0.0,0.0
614830,0.0,0.0
186545,0.0,0.0
614933,0.00032573883727128285,0.0
615247,0.0,0.0
412393,0.0006434347402889537,0.0
616664,0.0,0.0
616979,0.0,0.0
919853,0.01406327564539777,0.0
847305,0.003121663857183127,0.0
617980,0.0,0.0
618589,0.0,0.0
85806,0.0015140188421521985,0.0
618713,0.0,0.0
618726,0.0,0.0
143559,0.0010857961242376093,0.0
619460,0.0,0.0
619536,0.0,0.0
620126,0.0009263736774249443,0.0003797138306108308
620759,0.0,0.0
621101,0.0,0.0
621112,0.0,0.0
622277,0.0,0.0
622604,0.0,0.0
47401,0.0,0.0
623443,0.0,0.0
624107,0.0,0.0
624190,0.0,0.0
624282,0.0,0.0
625203,0.0,0.0
625731,0.0,0.0
626115,0.0,0.0
626310,0.0,0.0
626774,0.0,0.0
626939,0.0,0.0
627026,0.0,0.03362921186529722
627787,0.0,0.0
628571,0.0,0.0
667622,0.00018066187613365267,0.0
1913210,0.00018066187613365267,0.0
628912,0.0,0.0
630845,0.0,0.0
299840,0.0,0.0
631071,0.0,0.0
631078,0.0,0.0
631667,0.0,0.0
632233,0.0,0.0
632986,0.0,0.0
633044,0.0,0.0
633080,0.0,0.0
787696,0.0009187464866099819,0.0
633313,0.0,0.0
633358,0.0,0.0
634463,0.0,0.0
825032,0.013537282074833948,0.0
635425,0.0,0.0
635760,0.0,0.0
635930,0.0,0.0
424928,0.0017332603665527236,0.0
68898,0.002422602126722371,0.0
636511,0.0,0.0
636841,0.0,0.0
638603,0.0,0.0
638632,0.0,0.0
638918,0.0,0.0
638960,0.0,0.0
109367,0.002784167030450452,0.0
640208,0.0,0.0
791734,0.0,0.0
855232,0.0,0.0
641111,0.0,0.0
642354,0.0,0.0
643543,0.0,0.0
643682,0.0,0.0
643755,0.0,0.0
919603,0.0008143470931782071,0.0
644216,0.0,0.0
645956,0.0,0.0
646260,0.0,0.0
647156,0.0,0.0
755745,0.0,0.0
647246,0.0,0.0
297849,0.0027562455505155737,0.0
648106,0.0008919039591951791,0.0
650362,0.0,0.0
651848,0.0,0.0
852665,0.0,0.00021339289654162395
651972,0.0,0.0
652178,0.0,0.0
652192,0.0,0.0
656021,0.0,0.0
528895,0.0,0.0
656541,0.0,0.0
657041,0.0,0.0
11970,0.00121748869815939,0.0
657062,0.0,0.0
552576,0.0,0.0
802264,0.0011866346472459155,0.0
660155,0.0,0.0
660244,0.0,0.0
662149,0.0,0.0
662225,0.0,0.0
662416,0.0,0.0
843259,0.0005428980621188047,0.0014663439331963157
662545,0.0,0.0
663255,0.0,0.0
299567,0.0,0.0
663645,0.001178864363457976,0.003358610453740158
944293,0.0016131828131530199,0.0
664272,0.0,0.0
664457,0.0,0.0
1312035,0.006514776745425657,0.0
664770,0.0,0.0
202344,0.0007172665954213982,0.0
665824,0.0,0.0
814871,0.0017743093297359412,0.0
665945,0.0,0.0
769523,0.0005442350602277977,0.0
666073,0.0,0.0
666244,0.0003102274640678884,0.0
666623,0.0,0.0
667657,0.0,0.0
1811373,0.007136888871553249,0.0
667738,0.0,0.0
668222,0.0,0.0
669057,0.0,0.0
669194,0.0,0.0
286866,0.007713873334801104,0.0
987481,0.007713873334801104,0.0
670273,0.0,0.0
670641,0.02394051192500567,0.0
670734,0.0,0.0
46214,0.0008276065282490651,0.0
290414,0.0008276065282490651,0.0
671204,0.0,0.0
769486,0.0,0.0
671452,0.0,0.0
672411,0.0,0.0
672835,0.0,0.0
672918,0.0,0.0
673082,0.0,0.0
107247,0.001138075196886087,0.0
841950,0.001138075196886087,0.0
896817,0.0003942151764083362,0.0
673752,0.0,0.0
673883,0.0,0.0
869487,0.0025038840188110374,0.0
926115,0.0025038840188110374,0.0
674417,0.0,0.0
674749,0.0,0.0
925450,0.0010060229620254073,0.0
674937,0.0,0.0
675351,0.0,0.0
189641,0.0030053201096973186,0.0
955647,0.0030053201096973186,0.0
675500,0.0,0.0
675728,0.0,0.0
675976,0.0,0.0
451183,0.0,0.0
676313,0.0,0.0
676818,0.0,0.0
677089,0.0,0.0
677241,0.0,0.0
30664,0.005654582516532056,0.0
678098,0.0,0.0
678459,0.0,0.0
678650,0.0,0.0
678769,0.0,0.0
679749,0.0,0.0
831448,0.00012673209058440714,0.0
681718,0.0,0.0
683921,0.0,0.0
684612,0.0,0.0
1950198,0.009986998062382523,0.0
686359,0.0,0.0
819946,0.00042501162577300713,0.0
277977,0.0009073610968279323,0.0
689836,0.0,0.0
689965,0.0,0.0
201667,0.0006214804734715384,0.0
691371,0.0007664443229912538,0.0
691616,0.0,0.0
694273,0.0,0.0
694325,0.0,0.0
695943,0.0,0.0
697391,0.0,0.0
701790,0.0,0.0
711954,0.0,0.0
716469,0.0,0.0
717234,0.0,0.0
717419,0.0,0.0
741236,0.00962739230157347,0.0021051671202884236
720741,0.00016286941863564143,0.0
721409,0.0,0.0
721416,0.0,0.0
722133,0.0,0.0
886961,0.0,0.0
722448,0.0,0.0
723868,0.0,0.0
724598,0.0,0.0
725175,0.0,0.0
947752,0.0,0.002877665972480429
726201,0.0,0.0
726942,0.0,0.0
727318,0.0,0.0
729857,0.0,0.0
732652,0.0,0.0
733717,0.0,0.0
736318,0.0,0.0
737969,0.0,0.0
739713,0.0,0.0
739975,0.0,0.0
740569,0.0,0.0
741127,0.0,0.0
741512,0.0,0.0
741671,0.0,0.0
741692,0.0,0.0
743623,0.0,0.0
743709,0.0,0.0
953875,0.0006807088328542309,0.0
744736,0.0,0.0
382734,0.0013580917467282594,0.0
746128,0.0,0.0
746302,0.0006514776745425656,0.0
746409,0.0,0.0
618230,0.0,0.0
746470,0.0,0.0
50520,0.0021891775772132508,0.0
746707,0.0,0.0
747028,0.0,0.0
48757,0.0,0.0
747200,0.0,0.0
787940,0.0,0.0
747561,0.0,0.0
747761,0.0,0.0
748827,0.0,0.0
748933,0.0,0.0
749132,0.0,0.0
749273,0.0,0.0
749335,0.0,0.0
749743,0.0,0.0
750146,0.0,0.0
750895,0.0,0.0
751201,0.0,0.0
752022,0.0,0.0
752094,0.0,0.0
752150,0.0,0.0
752613,0.0,0.0
752812,0.0,0.0
753004,0.0,0.0
753056,0.0,0.0
753098,0.0,0.0
753104,0.0016801376294720487,0.0
753254,0.0,0.0
753422,0.00018096602070626823,0.0
308625,6.514776745425658e-05,0.0
309068,6.514776745425658e-05,0.0
753570,0.0,0.0
753598,0.0,0.0
753742,0.0,0.0
753868,0.00114008593044949,0.005479524526974013
754587,0.0014330293745051304,0.0
755030,0.0,0.0
755152,0.00027144903105940233,0.0
755918,0.00027144903105940233,0.0
756754,0.0,0.0
757093,0.0,0.0
757251,0.0,0.0
591620,0.05455498712510182,0.0
758402,0.0,0.0
674600,0.0008980447641702723,0.0
758661,0.0,0.0
759187,0.0,0.0
759454,0.0,0.0
919282,0.0032766472496302706,0.0
759694,0.0,0.0
196370,0.000154779974676152,0.0
760214,0.0,0.0
760238,0.0,0.0
760417,0.0,0.0
760658,0.0,0.0
761109,0.0,0.0
200448,0.0008017605482843696,0.0
24113,0.0,0.0
762097,0.0,0.0
762496,0.0,0.0
160428,0.0013321300686404407,0.0
762663,0.0,0.0
763670,0.0,0.0
763747,0.0,0.0
763831,0.0,0.0
765494,0.0,0.0
199229,0.00044528608731360543,0.0
765997,0.0,0.0
766354,0.0,0.0
766444,0.0,0.0
766557,0.0,0.0
28619,0.00442970396092681,0.0
767404,0.0,0.0
767558,0.0,0.0
768241,0.0,0.0
349180,0.0015140188421521985,0.0
768367,0.0,0.0
768455,0.0,0.0
768585,0.0,0.0
768737,0.0,0.0
769638,0.0,0.0
770628,0.0,0.0
720786,0.005021642560034666,0.0
770853,0.0,0.0
771388,0.0,0.0
771838,0.0,0.0
38100,0.005449980484986086,0.0
331473,0.0003253033575423106,0.0
773063,0.0,0.0
773615,0.0,0.0
773666,0.0,0.0
774227,0.0,0.0
774909,0.0,0.0
774983,0.0,0.0
775212,0.0,0.0
775254,0.0,0.0
775446,0.0,0.0
775494,0.0,0.0
775588,0.0,0.0
775694,0.0,0.0
775850,0.0,0.0
775904,0.0,0.0
776406,0.0,0.0
776408,0.0,0.0
777054,0.0,0.0
86750,0.003305735509970161,0.0
777366,0.0,0.0
777466,0.0,0.0
778526,0.0,0.0
778655,0.0,0.0
778925,0.0,0.0
778960,0.0,0.0
779146,0.0,0.0
779599,0.0,0.0
780948,0.0,0.005363748764672116
892586,8.46074902003332e-05,0.0
780955,0.0,0.0
781680,0.0,0.0
568622,0.002320554207829879,0.0
769388,0.002320554207829879,0.0
782163,0.0,0.0
800475,0.00046704574260770013,0.0
960874,0.00013295462745766646,0.0
782297,0.0,0.0
782375,0.0,0.0
784010,0.0,0.0
784056,0.0,0.0
784122,0.0,0.0
784535,0.0,0.0
784597,0.0,0.0
784811,0.0,0.0
66276,0.009552604336060177,0.0
104741,0.013162005489692286,0.0
476645,0.009689981642528541,0.0
785500,0.0,0.0
785817,0.0,0.0
786126,0.0,0.0
787428,0.0,0.0
787579,0.0,0.0
788347,0.0,0.0
789055,0.0,0.0
789754,0.0,0.0
790224,0.0,0.0
790496,0.0,0.0
791308,0.0,0.0
213273,0.0006004781596162537,0.0
792190,0.0,0.0
792348,0.0,0.0
792839,0.0,0.0
792852,0.0,0.0
793898,0.002219074958850343,0.0
793108,0.0,0.0
793225,0.0,0.0
147481,0.0006204549281357768,0.0
793456,0.0,0.0
340364,0.006422901688759397,0.0
793848,0.0010586512211316693,0.0
793913,0.0,0.0
794161,0.0,0.0
794257,0.0,0.0
794306,0.0,0.0
794401,0.0,0.0
794419,0.0,0.0
795053,0.0,0.0
358055,0.0,0.0
795271,0.0,0.0
795288,0.0,0.0
795387,0.0,0.0
795905,0.0,0.0
829033,6.786225776485058e-05,0.0
5366,0.0029648266392376947,0.0
247004,0.0029648266392376947,0.0
248885,0.0029648266392376947,0.0
267435,0.0029648266392376947,0.0
335937,0.0029648266392376947,0.0
761478,0.002897831675276505,0.0
797470,0.0,0.0
337015,0.0,0.0
85445,0.0006514776745425657,0.0
798587,0.0,0.0
798658,0.0,0.0
798751,0.0,0.0
800492,0.0,0.0
800695,0.0,0.0
802048,0.0,0.0
802382,0.0,0.0
803115,0.0,0.0
803162,0.0008885656663126064,0.00021339289654162395
803469,0.0,0.0
803513,0.0,0.0
803533,0.0,0.0
804338,0.0,0.0
194578,0.001567213266774919,0.0
243777,0.013950450771176645,0.0
804516,0.0,0.0
804635,0.0,0.0
805225,0.0,0.0
805493,0.0,0.0
11620,0.0009233826344679243,0.0
120067,0.0035404819816613887,0.0
362922,0.0035404819816613887,0.0
806523,0.0,0.0
806601,0.0,0.0
807181,0.0,0.0
807294,0.0,0.0
807361,0.0,0.0
807428,0.0,0.0
807869,0.0,0.0
808003,0.0,0.0
808155,0.0,0.0
808304,0.0,0.0
808388,0.0,0.0
808613,0.0,0.0
808626,0.0,0.0
809900,0.0,0.0
810166,0.0,0.0
810912,0.0,0.0
810996,0.0,0.0
811178,0.0,0.0
811395,0.0,0.012552523325977878
812040,0.0,0.0
812239,0.0,0.0
812476,0.0,0.0
812741,0.0,0.0
812877,0.0,0.0
762618,0.007667246946598858,0.0
276592,0.025025015434809665,0.0
813910,0.0,0.0
814312,0.0,0.0
814387,0.0018820466153451896,0.008196797731863555
814530,0.0,0.0
815837,0.0,0.0
816267,0.0,0.0
565521,0.014011663088726445,0.0
816844,0.0,0.0
818576,0.0,0.0
818627,0.0,0.0
818702,0.0,0.0
820596,0.0,0.0
820780,0.0,0.0
821252,0.0,0.0
821675,0.0,0.0
138560,0.0033595611135960567,0.0
748088,0.0033595611135960567,0.0
754767,0.0033595611135960567,0.0
822913,0.0,0.0
823762,0.0,0.0
824406,0.0,0.0
824879,0.0,0.0
824895,0.0,0.0
825209,0.0,0.0
825793,0.0,0.0
825883,0.0,0.0
826936,0.0,0.0
827224,0.0,0.0
827760,0.0,0.0
827859,0.0,0.0
828349,0.0,0.0
292876,0.0,0.0
829717,0.0,0.0
830063,0.0,0.0
830890,0.0,0.0
832507,0.0023497522461840953,0.0
832833,0.0,0.0
125569,0.0,0.0
833539,0.0,0.0
833610,0.0,0.0
835085,0.0,0.0
36975,0.0007032293179775023,0.0
836103,0.0,0.0
251474,0.00130935213333354,0.0
836376,0.0,0.0
836737,0.0,0.0
837311,0.0,0.0
837328,0.0,0.0
837526,0.0,0.0
837886,0.0,0.0
838327,0.0,0.0
332641,0.00011867525001154896,0.0
838847,0.0,0.0
838884,0.0,0.0
839037,0.0,0.0
839432,0.0,0.0
840348,0.0,0.0
840812,0.0,0.0
841160,0.0,0.0
841870,0.0,0.0
841881,0.0,0.0
663424,0.0,0.0
842379,0.0,0.0
842492,0.0,0.0
869708,0.0,0.0
843995,0.0,0.0
844043,0.0,0.0
844440,0.0,0.0
845196,0.0,0.0
845918,0.0,0.0
846634,0.0010857961242376093,0.0
846671,0.0,0.0
656420,0.0008143470931782071,0.0
847703,0.0,0.0
847756,0.0,0.0
849405,0.0,0.0
851205,0.0,0.0
851240,0.0,0.0
852405,0.00029437873510291466,0.0
852656,0.0,0.0
852718,0.0,0.0
852970,0.0,0.0
853254,0.0,0.0
854866,0.0,0.0
855034,0.0,0.0
937397,0.0,0.0
855619,0.0,0.0
855655,0.0,0.0
178371,0.0022168664576741144,0.0
857621,0.0,0.0
857887,0.0,0.0
858006,0.0,0.0
812480,0.0004900464556272225,0.0
858788,0.0,0.0
859026,0.0,0.0
859589,0.0,0.0
860561,0.0004714120266486784,0.0
860985,0.0,0.0
860996,0.0,0.0
861057,0.0,0.0
861252,0.0,0.0
861600,0.0,0.0
595559,6.893943645953076e-05,0.0
862343,0.0,0.0
862761,0.0,0.0
862855,0.0,0.0
862902,0.0,0.0
863733,0.0,0.0
865403,0.0,0.0
866215,0.0,0.0
866767,0.0,0.0
866769,0.0,0.0
867307,0.0,0.0
867978,0.0,0.0
518252,0.0,0.0
867980,0.0,0.0
868086,0.0,0.0
630603,0.0008088267155768644,0.0
868628,0.0,0.0
869364,0.0,0.0
870646,0.0,0.0
870809,0.0,0.0
212810,0.0,0.0
873085,0.0,0.0
17060,0.00114008593044949,0.0
879144,0.0,0.0
882431,0.0,0.0
883069,0.0,0.0
883619,0.0,0.0
884251,0.0,0.0
884269,0.0,0.0
885138,0.0,0.0
885298,0.0,0.0
885387,0.0,0.0
885569,0.0,0.0
886648,0.0,0.0
887235,0.0,0.0
887513,0.0,0.002912185411626868
887990,0.0,0.0
888262,0.0,0.0
888394,0.0,0.0
888942,0.0,0.0
889276,0.0,0.0
890559,0.0,0.0
890683,0.0,0.0
891911,0.0,0.0
894930,0.0,0.0
894962,0.0,0.0
895074,0.0,0.0
895365,0.0,0.0
896041,0.0,0.0
896216,0.00027144903105940233,0.0
896309,0.0,0.0
896600,0.0,0.0
897035,0.0,0.0
897382,0.0,0.0
206658,0.008822887104212777,0.0
907868,0.0,0.0
911827,0.0,0.0
961427,0.0,0.006325948734487602
912566,0.0,0.0
913130,0.0021715922484752187,0.0053168313691054955
914671,0.0,0.0
915816,0.0,0.0
915835,0.0,0.0
916783,0.0,0.0
159410,0.0,0.0
918111,0.0,0.0
918140,0.0,0.0
919239,0.0010029698443572831,0.0
919418,0.0005428980621188047,0.0
919717,0.0,0.0
920004,0.0,0.0
920165,0.0,0.0
921024,0.0,0.0
921359,0.0003819538139162087,0.0
921554,0.0,0.0
921888,0.0,0.0
922301,0.0,0.0
922398,0.00016286941863564143,0.0
922704,0.0,0.0
923208,0.0,0.0
923332,0.0,0.0
923497,0.0,0.0
923745,0.0,0.0
924306,0.0,0.0
925635,0.0,0.0
925636,0.0,0.0
926021,0.0,0.0
926085,0.0,0.0
927278,0.0,0.0
929659,0.0,0.0
929673,0.0,0.0
930651,0.0,0.0
931015,0.0,0.0
931869,0.0,0.0
932328,0.0,0.0
932922,0.0,0.0
933458,0.0,0.0
933621,0.0,0.0
933927,0.0,0.0
934305,0.0,0.0
934367,0.0,0.0
934801,0.0,0.0
935117,0.0,0.0
935413,0.0,0.0
935739,0.0,0.0
778656,0.0002985939341653426,0.0
936009,0.0,0.0
936126,0.0,0.0
936521,0.0,0.0
934243,0.0019050829577985174,0.0
937150,0.0,0.006426891942900674
937242,0.0,0.0
937703,0.0,0.0
146088,0.0,0.0
938337,0.0,0.0
938487,0.0,0.0
938798,0.0,0.0
939033,0.0,0.0
579823,0.0,0.0
939871,0.0,0.0
940246,0.0,0.0
943649,0.0,0.0
944643,0.0,0.0
944700,0.0,0.0
945245,0.0,0.0
945687,0.0,0.0
945711,0.0,0.0
945951,0.0,0.0
209517,0.0006250363809086252,0.0
946940,0.0,0.0
948080,0.0,0.0
948625,0.0,0.0
949025,0.0,0.0
949204,0.0,0.0
949579,0.0,0.0
949980,0.0,0.0
950777,0.0,0.0
950805,0.0,0.0
951589,0.0,0.0
951825,0.0,0.0
952503,0.0,0.0
952786,0.0011375007015822576,0.0
866271,9.73262632369846e-05,0.0
953102,0.0,0.0
954189,0.0,0.0
954322,0.0,0.0
954592,0.0,0.0
955700,0.0,0.0
955773,0.0,0.0
955936,0.0,0.0
956088,0.0,0.0
956675,0.0,0.0
958087,0.0,0.0
958117,0.0,0.0
958444,0.0,0.0
959490,0.0,0.0
963992,0.0,0.0
977198,0.0,0.0
977209,0.0,0.0
978359,0.0,0.0
983872,0.0,0.0
984877,0.0,0.0
985047,0.0,0.0
985076,0.0,0.0
777009,0.00032573883727128285,0.0
985124,0.0,0.0036904418578374964
508391,0.0008143470931782071,0.0
986573,0.0,0.0
986695,0.0,0.0
987643,0.0,0.0
987777,0.0,0.0
988307,0.0,0.0
988448,0.0,0.0
989528,0.0,0.0
989540,0.0,0.0
990366,0.00027144903105940233,0.0
990368,0.00114008593044949,0.0
992260,0.0,0.0
992751,0.0,0.0
992857,0.0,0.0
993302,0.0,0.0
993494,0.0,0.0
994823,0.0,0.0
996075,0.0,0.0
996096,0.0,0.0
996127,0.0,0.0
996141,0.0,0.0
996795,0.0,0.0
997568,0.0,0.0
997588,0.0,0.0
998969,0.0,0.0
999790,0.0,0.0
1000302,0.0,0.0
1000558,0.0,0.0
1002017,0.0,0.0
1002889,0.0,0.0
1003087,0.0,0.0
1003907,0.0,0.0
1006451,0.0,0.0
1009342,0.0,0.0
1011101,0.0,0.0
1011315,0.0,0.0
1011504,0.0,0.0
1013037,0.0,0.0
1013109,0.0,0.0
1013375,0.00016286941863564143,0.0
1019495,0.0,0.0
1019633,0.0,0.0
1028077,0.0009651521104334306,0.0
1426748,0.0017579556297180343,0.0
1028746,0.0,0.0
1029659,0.0,0.0037029943811634743
1032082,0.0,0.0
1032216,0.0,0.0
1032454,0.0,0.0
1035160,0.0,0.0
840708,0.00018096602070626823,0.0
923063,0.00018096602070626823,0.0
1036613,0.0,0.0
1038956,0.0,0.0
1039555,0.0,0.0
1041338,0.0,0.0
1050323,0.0,0.0
1061166,0.0,0.0
1061368,0.0,0.0
1061504,0.0,0.0
1062118,0.0,0.0
1072350,0.0,0.0
1072783,0.0,0.0
1084430,0.0,0.0
1098849,0.0,0.0
1176481,0.0,0.0
1194716,0.0,0.0
1213943,0.0,0.0
1232396,0.0,0.0
1273359,0.0,0.0
1276114,0.0,0.0
1352264,0.0,0.0
1379627,0.0,0.0
1390230,0.0,0.0
1393036,0.0,0.0
1393658,0.0,0.0
1405469,0.0,0.0
1409777,0.0,0.0
1422105,0.0,0.0
1435165,0.0,0.0
1449541,0.0,0.0
1451327,0.0,0.0
1453090,0.0,0.0
1456229,0.0,0.0
1459978,0.0,0.0
1824831,0.0,0.0
1471849,0.0,0.0
1476233,0.0,0.0
1482685,0.0,0.0
1502854,0.0,0.0
1528100,0.0,0.0
2717459,0.0,0.0
1545319,0.0,0.0
1563731,0.0,0.0
1573712,0.0,0.0
1580437,0.0,0.0
1583976,0.0,0.0
1585751,0.0,0.0
1590871,0.0,0.0
1591840,0.0,0.0
1593570,0.0,0.0
1596642,0.0,0.0
2124046,0.0,0.0
1598199,0.0,0.0
1599476,0.0,0.0
1619044,0.0,0.0
1620705,0.0,0.0
1629657,0.0,0.0
1630569,0.0,0.0
1714462,0.00027144903105940233,0.0
1740826,0.0,0.0
1772438,0.0,0.0
1781875,0.0,0.0
1784311,0.0,0.0
1814388,0.0,0.0
1836313,0.0,0.0
1944458,0.0,0.0
1957634,0.0,0.0
1960811,0.0,0.0
1968188,0.0,0.0
1971972,0.0,0.0
1973181,0.0,0.0
1984584,0.0,0.0
1988927,0.0,0.0
124825,0.0,0.0
2003453,0.0,0.0
2010336,0.0,0.0
2014409,0.0,0.0
2016362,0.0,0.0
2031918,0.0,0.0
39828,0.0,0.0
2034242,0.0,0.0
2035658,0.0,0.0
2036252,0.0,0.0
2040645,0.0,0.0
2043318,0.0,0.0
2043528,0.0,0.0
2048033,0.0,0.0
2055729,0.0,0.0
2059306,0.0,0.0
2060288,0.0,0.0
2061191,0.0,0.0
2064609,0.0,0.0
2080238,0.0,0.0
2085875,0.0,0.0
2089077,0.0,0.0
710448,0.0,0.0
2113374,0.0,0.0
2114297,0.0,0.0
2115414,0.0,0.0
2118074,0.0,0.0
2120504,0.0,0.0
2128228,0.0,0.0
2129441,0.0,0.0
2133637,0.0,0.0
2135629,0.0,0.0
2136598,0.0,0.0
2138857,0.0,0.0
2139934,0.0,0.0
2142078,0.0,0.0
2142940,0.0,0.0
2165952,0.0,0.0
2264745,0.0,0.0
2285572,0.0,0.0
2289986,0.0,0.0
2290007,0.0,0.0
1589051,0.0003102274640678884,0.0
2312742,0.0,0.0
2336424,0.0,0.0
2363198,0.0,0.0
2365087,0.0,0.0
2366358,0.0,0.0
151988,0.0,0.0
2367865,0.0,0.0
540139,0.0,0.0
868063,0.0,0.0
2370408,0.0,0.0
2372262,0.0,0.0
2373828,0.0,0.0
2376287,0.0,0.0
631275,0.0,0.0
2377304,0.0,0.0
2393563,0.0,0.0
184677,0.0010586512211316693,0.0
2393596,0.0,0.0
791609,0.0010586512211316693,0.0
2394289,0.0,0.0
2395521,0.0,0.0
2397707,0.0,0.0
2397826,0.0,0.0
2398414,0.0,0.0
2401289,0.0,0.0
2406958,0.0,0.0
2424073,0.0,0.0
2424501,0.0,0.0
2435745,0.0,0.012627838465933745
2437431,0.0,0.0
2440425,0.0,0.0
2444397,0.0,0.0
2455573,0.0,0.0
2468217,0.0,0.0
2478029,0.0,0.0
2495841,0.0,0.0
2507287,0.0,0.0
639748,0.00032573883727128285,0.0
2508103,0.0,0.0
2509942,0.0,0.0
2515882,0.0,0.0
2517403,0.0,0.0
2517606,0.0,0.0
3214680,0.0,0.0
2518402,0.0,0.0
2526137,0.0,0.0
2527840,0.0,0.0
2528416,0.0,0.0
2532578,0.0,0.0
2534053,0.0,0.0
2960510,0.0,0.0037657569977933634
2540309,0.0,0.0
2564904,0.0,0.0
2570457,0.0,0.0
2571020,0.0,0.0
2571333,0.0,0.0
2575506,0.0,0.0
2577357,0.0,0.0
2577980,0.0,0.0
2592086,0.0,0.0
2593754,0.0,0.0
2595668,0.0,0.0
2596970,0.0,0.0
2598627,0.0,0.0
2619843,0.0,0.0
3413511,0.0,0.0
2620029,0.0,0.0
2639628,0.0,0.0
2640328,0.0,0.0
2641312,0.0,0.0
2649123,0.0,0.0
2660270,0.0,0.0
2674162,0.0,0.005467688971048601
2674420,0.0,0.0
2681783,0.0,0.0
2684665,0.0,0.0
2690165,0.0,0.0
2701931,0.0,0.0
2702854,0.0,0.0
331400,0.0,0.0
2729330,0.0,0.0
2450537,0.0,0.0
2995948,0.0,0.0
2732005,0.0,0.0
2397780,0.0,0.0
2739175,0.0,0.0
2742344,0.0,0.0
2744416,0.0,0.0
2754189,0.0,0.0
2759830,0.0,0.0
2766592,0.0,0.0
2775792,0.0,0.0
2782403,0.0,0.0
